tweet_id,author_id,created_at,brand,inbound_text,inbound_raw,brand_reply,prev_turn,thread_len,inbound
703810,157520,2017-11-23 18:15:34+00:00,AmazonHelp,@user I'm very disappointed! #NOTHAPPY,@115821 I'm very disappointed! #NOTHAPPY,,,1,True
701347,287423,2017-11-23 18:44:15+00:00,AmazonHelp,@user No I haven't to be honest I know nobody can do anything to help me. When you pay for something you have an expectation. Mine haven't been met. It's annoying but I'm not starving and I'm not sick so shouldn't moan. But if I paid extra would I get it any quicker? Probably not.,@AmazonHelp No I haven't to be honest I know nobody can do anything to help me. When you pay for something you have an expectation. Mine haven't been met. It's annoying but I'm not starving and I'm not sick so shouldn't moan. But if I paid extra would I get it any quicker? Probably not.,,,1,True
704425,288328,2017-11-23 18:46:29+00:00,AmazonHelp,Hey @user what do you do if tracking says parcel has been given to resident when no one was actually home?!,Hey @115830 what do you do if tracking says parcel has been given to resident when no one was actually home?!,,,1,True
109782,140378,2017-11-23 19:00:59+00:00,AmazonHelp,"Probably going to cancel my @user prime account. Their ""couriers"" aren't reliable and some sellers don't even ship products out. (Still waiting for a sweater I ordered a month ago) Going back to brick and mortar stores.","Probably going to cancel my @115821 prime account. Their ""couriers"" aren't reliable and some sellers don't even ship products out. (Still waiting for a sweater I ordered a month ago) Going back to brick and mortar stores.",,,1,True
704347,288311,2017-11-23 19:05:43+00:00,AmazonHelp,"Hola @user , ¿vais a doblar al castellano la serie Blue Bloods 🙏🏻? Ahora está en español latinoamericano.","Hola @130293,  ¿vais a doblar al castellano la serie Blue Bloods 🙏🏻? Ahora está en español latinoamericano.",,,1,True
108211,140020,2017-11-23 19:19:43+00:00,AmazonHelp,@user 4 of december. My question is if there is a problem with my order,@AmazonHelp 4 of december. My question is if there is a problem with my order,,,1,True
108142,140026,2017-11-23 19:23:16+00:00,AmazonHelp,@user Ahhhhh tava esperandooooo! Já comprei! 😎,@117804 Ahhhhh tava esperandooooo! Já comprei! 😎,,,1,True
109958,140407,2017-11-23 19:26:44+00:00,AmazonHelp,"Finally got round to buying my own @user copy courtesy of @user ; essential reading but, ironically, having previously borrowed this from libraries, I seem to have purchased a library copy. Any ideas what the evaluation toolkit library is? [URL]","Finally got round to buying my own @6417 copy courtesy of @116316; essential reading but, ironically, having previously borrowed this from libraries, I seem to have purchased a library copy. Any ideas what the evaluation toolkit library is? https://t.co/gqoH8sdEXu",,,1,True
108077,139997,2017-11-23 19:38:19+00:00,AmazonHelp,@user I have now tried in another tv and it’s as dead as anything.,@AmazonHelp I have now tried in another tv and it’s as dead as anything.,,,1,True
110025,140427,2017-11-23 19:41:25+00:00,AmazonHelp,still no joy @user,still no joy @AmazonHelp,,,1,True
109994,140417,2017-11-23 19:50:16+00:00,AmazonHelp,@user A versão Voyage não terá nenhum desconto? 😟,@117804 A versão Voyage não terá nenhum desconto? 😟,,,1,True
111936,140860,2017-11-23 20:09:05+00:00,AmazonHelp,@user @user socorro,@115821 @117086 socorro,,,1,True
111911,140853,2017-11-23 20:09:27+00:00,AmazonHelp,@user had a parcel delivered apparently but nothing here on front doorstep as your email says ....????,@115850 had a parcel delivered apparently but nothing here on front doorstep as your email says ....????,,,1,True
111961,140865,2017-11-23 20:09:52+00:00,AmazonHelp,@user [URL],@AmazonHelp  https://t.co/h2Eyi6zWOE,,,1,True
109815,140384,2017-11-23 20:12:49+00:00,AmazonHelp,@user Doesn't say who the carrier is...or at least I'm struggling to find it but I do have the tracking id which is Q22645230353,@AmazonHelp Doesn't say who the carrier is...or at least I'm struggling to find it but I do have the tracking id which is Q22645230353,"@user We'd like to look into this further with you. When you have a moment, please contact us by phone or chat here: [URL] ^AC",,2,True
111720,140819,2017-11-23 20:22:26+00:00,AmazonHelp,"@user boa noite, vocês poderiam confirmar se esse livro realmente está sob encomenda? [URL] (eu comprei o mesmo com status de ""sob encomenda"" e minha compra foi cancelada pq alegaram que a editora não enviaria mais. não queria passar por isso de novo. 😧)","@117086 boa noite, vocês poderiam confirmar se esse livro realmente está sob encomenda? https://t.co/06ILGttwma. (eu comprei o mesmo com status de ""sob encomenda"" e minha compra foi cancelada pq alegaram que a editora não enviaria mais. não queria passar por isso de novo. 😧)",,,1,True
111882,140845,2017-11-23 20:22:52+00:00,AmazonHelp,"@user Just got a message saying possibly delayed till tuesday, online help said by 10pm tonight, confused and angry","@AmazonHelp Just got a message saying possibly delayed till tuesday, online help said by 10pm tonight, confused and angry",,,1,True
111900,140849,2017-11-23 20:23:16+00:00,AmazonHelp,"@user buenas , si compro la oferta de PlayStation con los 3 juegos, cuantos años de garantía tendría?","@AmazonHelp buenas , si compro la oferta de PlayStation con los 3 juegos, cuantos años de garantía tendría?",,,1,True
111783,140830,2017-11-23 20:25:07+00:00,AmazonHelp,Either my amazon fire stick... internet provider or Netflix can fuck off. Most of the night I've had to rewind and wait for episodes to load... or watch them with no sound. Hows a person suppose to binge watch like this. Its not the fucking 90s Jesus Christ @user @user,Either my amazon fire stick... internet provider or Netflix can fuck off. Most of the night I've had to rewind and wait for episodes to load... or watch them with no sound. Hows a person suppose to binge watch like this. Its not the fucking 90s Jesus Christ  @115821 @116602,,,1,True
110008,140421,2017-11-23 20:31:46+00:00,AmazonHelp,@user [URL] ese es el articulo,@AmazonHelp https://t.co/bVq27cUhpy ese es el articulo,,,1,True
114443,141442,2017-11-23 20:36:03+00:00,AmazonHelp,@user 1/2 2 times i order from amazon &amp; it never even shipped. i contacted cc multiple times &amp; always they told me it will never be happen again.1st time i order moto g5 phone &amp; 2nd time fan heater. it was so frustrating . i had to cancel my 1st order &amp; take it from flipkart,@115850 1/2 2 times i order from amazon &amp; it never even shipped. i contacted cc multiple times &amp; always  they told me it will never be happen again.1st time i order moto g5 phone &amp; 2nd time fan heater. it was so frustrating . i had to cancel my 1st order &amp; take it from flipkart,,,1,True
111939,140861,2017-11-23 20:36:52+00:00,AmazonHelp,@user Vendido por KC Navigation y gestionado por Amazon.,@AmazonHelp Vendido por KC Navigation y gestionado por Amazon.,,,1,True
112798,141069,2017-11-23 20:40:00+00:00,AmazonHelp,"@user No he recibido respuesta por algún especialista aún. No logro conseguir un estado de cuenta por problemas con el banco. Necesito que desbloqueen mi cuenta urgentemente, por favor. Me urge hacer una compra.","@AmazonHelp No he recibido respuesta por algún especialista aún. No logro conseguir un estado de cuenta por problemas con el banco. Necesito que desbloqueen mi cuenta urgentemente, por favor. Me urge hacer una compra.",,,1,True
113716,141258,2017-11-23 20:40:12+00:00,AmazonHelp,@user your customer service @user are nothing short of a joke. 5 phone calls to your call centre and two of which were to a supervisor and the issue has still not been resolved.,@115830 your customer service @AmazonHelp are nothing short of a joke. 5 phone calls to your call centre and two of which were to a supervisor and the issue has still not been resolved.,,,1,True
113724,140125,2017-11-23 20:40:21+00:00,AmazonHelp,Dear @user saying you'll deliver books on Monday if I order now is not what I consider Prime delivery,Dear @AmazonHelp  saying you'll deliver books on Monday if I order now is not what I consider Prime delivery,,,1,True
109968,140409,2017-11-23 20:55:45+00:00,AmazonHelp,"@user From I could barely understand they *might* send a replacement but I need to pay postage then claim it back - really? How that is helping me I don’t know. I’m really done filling in forms, phoning and your awful deliveries - stop throwing over the fence!","@AmazonHelp From I could barely understand they *might* send a replacement but I need to pay postage then claim it back - really? How that is helping me I don’t know. I’m really done filling in forms, phoning and your awful deliveries - stop throwing over the fence!",,,1,True
114359,141421,2017-11-23 21:03:57+00:00,AmazonHelp,"@user hey, I’ve just got an email saying that I’ve purchased something even though I haven’t! Please help.","@AmazonHelp hey, I’ve just got an email saying that I’ve purchased something even though I haven’t! Please help.",,,1,True
114352,141419,2017-11-23 21:15:11+00:00,AmazonHelp,"A @user é coisa de louco, encomendei uns livros ontem e já chegaram!","A @117086 é coisa de louco, encomendei uns livros ontem e já chegaram!",,,1,True
96516,137056,2017-11-23 21:18:02+00:00,AmazonHelp,@user Oui,@AmazonHelp Oui,,,1,True
114304,141408,2017-11-23 21:23:40+00:00,AmazonHelp,@user I do not approve of your delivery methods. #Disgrace found these parcels for my neighbours #Dumped at the bottom of my garden. [URL],@115830 I do not approve of your delivery methods. #Disgrace  found these parcels for my neighbours #Dumped at the bottom of my garden. https://t.co/KUMmQ1vZHV,,,1,True
115931,141816,2017-11-23 21:30:58+00:00,AmazonHelp,"@user não funciona! já tentei cancelar e não consigo. a página diz que cancelou, mas a compra continua lá!!!!","@AmazonHelp não funciona! já tentei cancelar e não consigo. a página diz que cancelou, mas a compra continua lá!!!!",,,1,True
96518,137056,2017-11-23 21:36:45+00:00,AmazonHelp,@user Miguel Ruiz. Eckhart Tolle,@AmazonHelp Miguel Ruiz. Eckhart Tolle,,,1,True
115860,141796,2017-11-23 21:39:50+00:00,AmazonHelp,Une commande @user marquée comme éligible à un retour mais impossible de le faire :/,Une commande @120533 marquée comme éligible à un retour mais impossible de le faire :/,,,1,True
115831,141792,2017-11-23 21:49:43+00:00,AmazonHelp,Est ce normal que toutes les commandes Prime soient livrées au plus tôt le 28 Novembre ? Bug sur le site ? Ou le sens de Prime a changé ? 😆 @user,"Est ce normal que toutes les commandes Prime soient livrées au plus tôt le 28 Novembre ?
Bug sur le site ? Ou le sens de Prime a changé ? 😆  @120533",,,1,True
115851,141795,2017-11-23 22:03:52+00:00,AmazonHelp,@user AHHHH IM FRRAKING OUT I CLICK EVERY EMAIL THAT SAYS AMAZON! IVE CHANGED MY PASSWORD BUT 😭,@AmazonHelp AHHHH IM FRRAKING OUT I CLICK EVERY EMAIL THAT SAYS AMAZON! IVE CHANGED MY PASSWORD BUT 😭,,,1,True
109832,140388,2017-11-23 22:04:37+00:00,AmazonHelp,"@user Hola, es que cuando hago login me manda a una página que ya leí, pero necesito hablar con un asesor","@AmazonHelp Hola, es que cuando hago login me manda a una página que ya leí, pero necesito hablar con un asesor",,,1,True
115908,141802,2017-11-23 22:13:24+00:00,AmazonHelp,@user Also is there a way to have my orders delivered by another firm in the future? I do not want to have my items delivered by this company as they are nothing a nightmare.,@AmazonHelp Also is there a way to have my orders delivered by another firm in the future? I do not want to have my items delivered by this company as they are nothing a nightmare.,,,1,True
122732,143383,2017-11-23 22:20:58+00:00,AmazonHelp,アマゾンさんの支払い番号メールがいくら待っても来ないのですが！！！！！！ どうしたらいいでしょう！！！！！,"アマゾンさんの支払い番号メールがいくら待っても来ないのですが！！！！！！
どうしたらいいでしょう！！！！！",,,1,True
118777,142328,2017-11-23 22:36:09+00:00,AmazonHelp,@user I am in the USA from the UK and it's really disappointing there are no movies to watch while abroad ? There are quite a few TV shows?,@116618 I am in the USA from the UK and it's really disappointing there are no movies to watch while abroad ? There are quite a few TV shows?,,,1,True
118782,142330,2017-11-23 22:36:31+00:00,AmazonHelp,"@user hi there! My order says that it shipped on Sep 20, is expected to arrive by Nov 10, but I haven't received a thing. Order #111-6162437-0765042","@AmazonHelp hi there! My order says that it shipped on Sep 20, is expected to arrive by Nov 10, but I haven't received a thing. Order #111-6162437-0765042",,,1,True
115833,141792,2017-11-23 22:36:45+00:00,AmazonHelp,@user Le Kindle Amazon n'est pas éligible ? Ou cet article ? [URL] Autant je suis d'accord 👍 pour l'huile essentielle qui passe en transit autant les autres articles sont Prime ! Parcourez de vous même le site ! 😂,"@AmazonHelp Le Kindle Amazon n'est pas éligible ?
Ou cet article ?
https://t.co/Gj0Dukyxen
Autant je suis d'accord 👍 pour l'huile essentielle qui passe en transit autant les autres articles sont Prime ! Parcourez de vous même le site ! 😂",,,1,True
120197,142684,2017-11-23 22:52:39+00:00,AmazonHelp,"Got an @user fire stick today, the A Level graphics student in me was in awe of the neat packaging 👏🏼","Got an @115830 fire stick today, the A Level graphics student in me was in awe of the neat packaging 👏🏼",,,1,True
120185,142681,2017-11-23 22:56:20+00:00,AmazonHelp,"Bastidores da semana #BlackFriday da @user : Eu: Não acredito que este item entrou em promoção. ENTROUUUU! Vou comprar. Clica em ""finalizar pedido"" e.... 😞 [URL]","Bastidores da semana #BlackFriday da @117086:

Eu: Não acredito que este item entrou em promoção. ENTROUUUU! Vou comprar.

Clica em ""finalizar pedido"" e....
😞 https://t.co/yWbzJ17VdI",,,1,True
118799,142334,2017-11-23 23:12:57+00:00,AmazonHelp,"@user I’ve changed my password another 3x using the link you sent, which is the same way I’ve been changing it. I’ll just shop elsewhere this weekend.","@AmazonHelp I’ve changed my password another 3x using the link you sent, which is the same way I’ve been changing it. I’ll just shop elsewhere this weekend.",,,1,True
121138,142964,2017-11-23 23:15:51+00:00,AmazonHelp,Dear @user .. can you explain what has happened to my prime membership delivery? One day? In stock and showing delivery 4 days away [URL],Dear @115830.. can you explain what has happened to my prime membership delivery? One day? In stock and showing delivery 4 days away https://t.co/ONhfAiMvwU,,,1,True
121089,142952,2017-11-23 23:18:49+00:00,AmazonHelp,Hi @user it's been 5 days now since I placed my order and still hasn't been dispatched. The product went in and out of stock couple of times and your support is of no help unfortunately. Care to assist?,Hi @116316 it's been 5 days now since I placed my order and still hasn't been dispatched. The product went in and out of stock couple of times and your support is of no help unfortunately. Care to assist?,,,1,True
121116,142958,2017-11-23 23:21:30+00:00,AmazonHelp,"Why is it that the time currently being 23:21 and having worked practically twelve hours today and needing to be up at 6:30AM tomorrow, I AM ON FRICKIN' AMAZON @user READING REVIEWS FOR FINELINERS!! 🤦🏿🤦🏿","Why is it that the time currently being 23:21 and having worked practically twelve hours today and needing to be up at 6:30AM tomorrow, I AM ON FRICKIN' AMAZON @115830 READING REVIEWS FOR FINELINERS!! 🤦🏿🤦🏿",,,1,True
121108,142955,2017-11-23 23:24:50+00:00,AmazonHelp,@user problems with Instant Video on Xbox One currently?,@115821 problems with Instant Video on Xbox One currently?,,,1,True
109836,140388,2017-11-23 23:25:40+00:00,AmazonHelp,@user Gracias :),@AmazonHelp Gracias :),"@user Un placer poder ayudarte, Grecia. ¡Suerte! ^ES",,2,True
121107,142955,2017-11-23 23:30:44+00:00,AmazonHelp,"@user Yup, I’ve tried all of that, still no luck.","@AmazonHelp Yup, I’ve tried all of that, still no luck.",,,1,True
122081,143210,2017-11-23 23:44:46+00:00,AmazonHelp,@user vai ter aquela promoção marota?,@117804 vai ter aquela promoção marota?,,,1,True
121972,143182,2017-11-24 00:05:07+00:00,AmazonHelp,No pude estar para recibir mi paquete y @user ya lleva 2 días de retraso en la reentrega. :(,No pude estar para recibir mi paquete y @116875 ya lleva 2 días de retraso en la reentrega. :(,,,1,True
121996,143188,2017-11-24 00:14:26+00:00,AmazonHelp,@user It was an order fulfilled by Amazon - maybe send me a refund label via post?,@AmazonHelp It was an order fulfilled by Amazon - maybe send me a refund label via post?,@user We have the option of generating a mailed return label through our customer service. Please reach back out to us by phone or chat here: [URL] ^RR,,2,True
122810,143403,2017-11-24 00:15:40+00:00,AmazonHelp,Si todas las tiendas fueran como @user mejor nos iría a todos. Es increíble la calidad del servicio y de atención al cliente que tienen. Son esas cosas las que te hacen ser el número 1.,Si todas las tiendas fueran como @116928 mejor nos iría a todos. Es increíble la calidad del servicio y de atención al cliente que tienen. Son esas cosas las que te hacen ser el número 1.,"@user Hola, La Flor. ¡Qué bueno escuchar eso, nos alegra mucho saber que estás feliz con nuestro trabajo! Comentarios como el tuyo nos motivan a seguir mejorando para que nuestros clientes estén cada vez más contentos con nuestro servicio y nuestros productos.😀 ^CB",,2,True
122782,143395,2017-11-24 00:23:06+00:00,AmazonHelp,"@user Do jeito que vocês são rápidos, muito provavelmente no sábado mesmo, mas o prazo é até o dia 28.","@AmazonHelp Do jeito que vocês são rápidos, muito provavelmente no sábado mesmo, mas o prazo é até o dia 28.",,,1,True
117859,142143,2017-11-24 00:33:39+00:00,AmazonHelp,"@user Sim...Kindle é puro amor!!! Estou lendo ""O Grande Herói"" de Marcus Luttrel e "" Conversando com C. S. Lewis"" de Alister McGrath. 😉","@AmazonHelp Sim...Kindle é puro amor!!! Estou lendo ""O Grande Herói"" de Marcus Luttrel e "" Conversando com C. S. Lewis"" de Alister McGrath. 😉",,,1,True
124077,143749,2017-11-24 00:39:54+00:00,AmazonHelp,Amazonプライム会員だけど観方が分からないッツ,Amazonプライム会員だけど観方が分からないッツ,,,1,True
123449,143579,2017-11-24 00:46:49+00:00,AmazonHelp,@user I have not got my refunded money since I have replaced my order since 5 - 6 days please check,@115850 I have not got my refunded money since I have replaced my order since 5 - 6 days please check,,,1,True
122685,143375,2017-11-24 00:47:22+00:00,AmazonHelp,@user Amazon (#113-6452827-7987464),@AmazonHelp Amazon (#113-6452827-7987464),,,1,True
117863,142143,2017-11-24 00:55:36+00:00,AmazonHelp,"@user Muito obrigada, Amazon. Tenham uma boa noite de serviço!!","@AmazonHelp Muito obrigada, Amazon. Tenham uma boa noite de serviço!!",,,1,True
124111,143760,2017-11-24 01:10:48+00:00,AmazonHelp,Amazonで初めて商品が入ってないということが起きた。 ま、ピッキングも人がすることだものね。,"Amazonで初めて商品が入ってないということが起きた。
ま、ピッキングも人がすることだものね。",,,1,True
123403,143570,2017-11-24 01:17:33+00:00,AmazonHelp,@user Ok sounds good thanks. Done.,@AmazonHelp Ok sounds good thanks. Done.,,,1,True
124053,143743,2017-11-24 01:23:10+00:00,AmazonHelp,@user あっ……ありがとうございます(*´꒳`*)末長く幸せに育てます。ほんとは猫のごはんを注文しました。,@AmazonHelp あっ……ありがとうございます(*´꒳`*)末長く幸せに育てます。ほんとは猫のごはんを注文しました。,,,1,True
124722,143937,2017-11-24 01:53:31+00:00,AmazonHelp,もう届いた！ Everyday Ice cream Amazonさん仕事早い 朝からキュンキュンしちゃお #Everyday #Icecream #わたらいももすけ [URL],"もう届いた！
Everyday Ice cream
Amazonさん仕事早い
 
朝からキュンキュンしちゃお

#Everyday 
#Icecream
#わたらいももすけ https://t.co/DWV58TZBYT",,,1,True
123995,143733,2017-11-24 01:54:28+00:00,AmazonHelp,@user Ya lo hice 2 veces 😑,@AmazonHelp Ya lo hice 2 veces 😑,,,1,True
124740,143941,2017-11-24 01:55:01+00:00,AmazonHelp,Very bad customer service in India. Nobody picks up customer service phone no. Does warranty even matter to them? Amazon pls stop selling their products. @user @user @user @user,Very bad customer service in India. Nobody picks up customer service phone no. Does warranty even matter to them? Amazon pls stop selling their products. @115850  @7025 @134258 @7026,,,1,True
124714,143935,2017-11-24 02:01:22+00:00,AmazonHelp,"@user me pegaram de surpresa, não tava esperando! 😍 posto sim, amanhã tiro uma bem bonita e posto aqui :)","@AmazonHelp me pegaram de surpresa, não tava esperando! 😍 posto sim, amanhã tiro uma bem bonita e posto aqui :)",,,1,True
125381,144112,2017-11-24 02:03:23+00:00,AmazonHelp,Gets @user book on @user just for it not to zoom in on the app so I can't read it @user just sayin' this is weird torture for my bad vision 😭🙃,Gets @7072 book on @117634 just for it not to zoom in on the app so I can't read it @7073 just sayin' this is weird torture for my bad vision 😭🙃,,,1,True
125309,144099,2017-11-24 02:19:11+00:00,AmazonHelp,i freaking love you @user,i freaking love you @115821,,,1,True
126065,144289,2017-11-24 02:43:29+00:00,AmazonHelp,"Hey @user What's an old coach gotta do to get his book as a #BlackFriday deal? Help me out, lord knows I need the sales !!","Hey @115821 What's an old coach gotta do to get his book as a #BlackFriday deal? Help me out, lord knows I need the sales !!",,,1,True
126034,144281,2017-11-24 02:51:52+00:00,AmazonHelp,"@user no, ninguno, no puedo iniciar sesion","@AmazonHelp no, ninguno, no puedo iniciar sesion",,"@user ¡Hola, Humberto! Lamentamos la confusión, ¿has recibido un correo por parte de Amazon sobre tu cuenta? ^LC",2,True
126876,144479,2017-11-24 03:01:51+00:00,AmazonHelp,@user Sabe se tem o Gamepass da NFL?,@117086 Sabe se tem o Gamepass da NFL?,,,1,True
126032,144281,2017-11-24 03:09:57+00:00,AmazonHelp,@user gracias!,@AmazonHelp gracias!,,,1,True
127456,144622,2017-11-24 03:19:43+00:00,AmazonHelp,@user ordered a pressure cooker order no. 171-8169375-1307500. but amazon delivered it on wrong address. no help from customer care. even they are asking me to check with the neighbours and society. too bad response. completely carelessness. [URL],@AmazonHelp ordered a pressure cooker order no.  171-8169375-1307500. but amazon delivered it on wrong address. no help from customer care. even they are asking me to check with the neighbours and society. too bad response. completely carelessness. https://t.co/2QBVWSISUA,,,1,True
128148,144787,2017-11-24 03:45:22+00:00,AmazonHelp,@user Okay for replied me,@115850 Okay for replied me,,,1,True
128833,144979,2017-11-24 04:34:29+00:00,AmazonHelp,Is there a way to just browse on @user ? I just want to look through their dvds/bluerays and see what's there without having to search for something.,Is there a way to just browse on @115821 ? I just want to look through their dvds/bluerays and see what's there without having to search for something.,,,1,True
126786,144461,2017-11-24 04:53:55+00:00,AmazonHelp,@user Su atención telefónica es hermosa :3,@AmazonHelp Su atención telefónica es hermosa :3,,,1,True
129236,145098,2017-11-24 05:14:11+00:00,AmazonHelp,"@user @user @user You guys have not delivered my item and have refused my refund. What do you want me to do? Just because your information says delivered, you are refusing to help. Its already close to a month and you are not doing anything.","@115851 @AmazonHelp @115850 
You guys have not delivered my item and have refused my refund. What do you want me to do? Just because your information says delivered, you are refusing to help. Its already close to a month and you are not doing anything.",,,1,True
128815,144977,2017-11-24 05:18:38+00:00,AmazonHelp,"@user No, I am not having any problem with waiting but I am having problems with your service. Amazon's service could be so bad that it wasn't thought. Amazon was the most different for its delivery but now it has been to give just the assurance. Thks 4 answering going to cancel order","@AmazonHelp No, I am not having any problem with waiting but I am having problems with your service. Amazon's service could be so bad that it wasn't thought. Amazon was the most different for its delivery but now it has been to give just the assurance. Thks 4 answering going to cancel order",,,1,True
130298,145389,2017-11-24 06:07:24+00:00,AmazonHelp,@user @user why no one is replying on __email__ for Order # 404-8074763-3563524. it is pending from last 60 days.,"@115850 @115851 why no one is replying on  __email__ for 
Order # 404-8074763-3563524. it is pending from last 60 days.",,,1,True
130279,145383,2017-11-24 06:16:29+00:00,AmazonHelp,@user I want to trade my oneplus 5 for it. Is that possible?,@115850 I want to trade my oneplus 5 for it. Is that possible?,,,1,True
640675,272014,2017-11-24 06:35:51+00:00,AmazonHelp,"@user Hi Team, i have Ordered Redmi Note 4 on 21st and as i am a PRIME MEMBER it was suppose to delivery on 22nd but noone tried to contact me for delivery and it was not delivered. i called Twice on 23rd and your team agreed and confirmed that there is mistake from yourside","@115850  Hi Team, i have Ordered Redmi Note 4 on 21st and as i am a PRIME MEMBER it was suppose to delivery on 22nd but noone tried to contact me for delivery and it was not delivered. i called Twice on 23rd and your team agreed and confirmed that there is mistake from yourside",,,1,True
130757,145519,2017-11-24 06:41:43+00:00,AmazonHelp,Lenovo Z2 Plus (Black) Please do not buy this product specially from @user . They just sell and trap customer. Very poor experience.,Lenovo Z2 Plus (Black) Please do not buy this product specially from @115850. They just sell and trap customer. Very poor experience.,,,1,True
130871,145541,2017-11-24 06:42:31+00:00,AmazonHelp,@user Customer service said they cannot provide an email address for me. It is obvious that Amazon does not care to hear about the situation. We are extremely disappointed in how this was handled. This would have been a great opportunity for a two-year-old to get confidence,@AmazonHelp Customer service said they cannot provide an email address for me. It is obvious that Amazon does not care to hear about the situation. We are extremely disappointed in how this was handled. This would have been a great opportunity for a two-year-old to get confidence,@user I'm terribly sorry for the lack of support when you reached out to us. I'd like a member of our team to personally look into this. Please pass your order details to us here: [URL] ^RR,,2,True
130773,145522,2017-11-24 06:52:07+00:00,AmazonHelp,"Venga, @user , que eres el dueño de mis quincenas últimamente. [URL]","Venga, @116875 , que eres el dueño de mis quincenas últimamente. https://t.co/CHKKZo4Vrn",,,1,True
130247,145375,2017-11-24 06:52:31+00:00,AmazonHelp,"@user Wenn eine Playlist ausgewählt wird nimmt die app Lieder die nicht heruntergeladen sind, obwohl man wifi only ausgewählt hat und dann kommt es zu einem Fehler.","@AmazonHelp Wenn eine Playlist ausgewählt wird nimmt die app Lieder die nicht heruntergeladen sind, obwohl man wifi only ausgewählt hat und dann kommt es zu einem Fehler.",,,1,True
130752,145517,2017-11-24 06:58:59+00:00,AmazonHelp,I finally go to order a switch and @user is messing me around.,I finally go to order a switch and @115830 is messing me around.,,,1,True
132421,145874,2017-11-24 07:14:32+00:00,AmazonHelp,@user I want to know about Dell Monitors,@115850 I want to know about Dell Monitors,,,1,True
130337,145395,2017-11-24 07:24:55+00:00,AmazonHelp,@user Please find the screen shot confirmation massage from Amazon.. [URL],@AmazonHelp Please find the screen shot confirmation massage from Amazon.. https://t.co/sadww2yjh6,,,1,True
133886,146161,2017-11-24 07:28:18+00:00,AmazonHelp,Hi @user I am not able to view am movie I purchased on @user on my amazon stick. Why is it the case? Help any of you two please,Hi @115850 I am not able to view am movie I purchased on @126972 on my amazon stick. Why is it the case? Help any of you two please,,,1,True
134946,146417,2017-11-24 07:41:53+00:00,AmazonHelp,"@user Update: After serial ‘wait for 24-48 hours’ bluffing by @user and a firm commitment that refund would be done by November 24, I have now been given the classic ‘cheque is in the mail’ popsicle. Yo @user @user all this skulduggery for Rs 960? This is fun. Keep at it.","@AmazonHelp Update: After serial ‘wait for 24-48 hours’ bluffing by @115850 and a firm commitment that refund would be done by November 24, I have now been given the classic ‘cheque is in the mail’ popsicle. Yo @AmazonHelp @115821 all this skulduggery for Rs 960? This is fun. Keep at it.",,,1,True
132464,145883,2017-11-24 07:52:46+00:00,AmazonHelp,"@user Hi. Twice to say on its way, after second time another one to say had been sent to wrong depot, then email re refund. On frist attempt everything else ordered did arrive.","@AmazonHelp Hi. Twice to say on its way, after second time another one to say had been sent to wrong depot, then email re refund. On frist attempt everything else ordered did arrive.",,,1,True
133624,146124,2017-11-24 08:11:48+00:00,AmazonHelp,届いた！！！超嬉しい♥♥♥ 昨日Amazonで頼んだらもう来た！ TWICEのグッズがまた増えた（笑） [URL],"届いた！！！超嬉しい♥♥♥
昨日Amazonで頼んだらもう来た！
TWICEのグッズがまた増えた（笑） https://t.co/MlqugnJOUt",,,1,True
133605,146120,2017-11-24 08:15:25+00:00,AmazonHelp,@user @user @user I received old product. Local &amp; damaged packing. No charging. Power bank torch found switch on while unpacking #ShameOnYou [URL],@115850 @115821 @AmazonHelp I received old product. Local &amp; damaged packing. No charging. Power bank torch found switch on while unpacking #ShameOnYou https://t.co/fgmuVI8ZZP,,,1,True
133653,146128,2017-11-24 08:19:02+00:00,AmazonHelp,@user Courier Delivery man Mr. Amit Nagar (Mob 9690906485) demanding Bribe for Delivery the courier on my address when Amazon not able to delivery any product Why booked the couriers. Very Bad Service given by Amazon. Order# 407-8101394-0361901,@115821 Courier Delivery man Mr. Amit Nagar (Mob  9690906485) demanding Bribe for Delivery the courier on my address when Amazon not able to delivery any product Why booked the couriers.   Very Bad Service given by Amazon.                     Order# 407-8101394-0361901,,,1,True
133777,146147,2017-11-24 08:23:18+00:00,AmazonHelp,Slightly disappointed with @user Prime. Ordered a book on 17th. Expected delivery - 27th. [URL],"Slightly disappointed with @115850 Prime.

Ordered a book on 17th. 

Expected delivery - 27th. https://t.co/qReOz5DVxB",,,1,True
133839,127741,2017-11-24 08:27:22+00:00,AmazonHelp,@user So is there any idea to initiate or to stop cheap items to sell in Amazon by sellers,@AmazonHelp So is there any idea to initiate or to stop cheap items to sell in Amazon by sellers,,,1,True
133688,146137,2017-11-24 08:27:41+00:00,AmazonHelp,@user Lmao thank you!,@AmazonHelp Lmao thank you!,,@user On certain occasions it's OK to treat ourselves 😊 Enjoy the sales! ^CR,2,True
133707,146142,2017-11-24 08:28:36+00:00,AmazonHelp,@user That link brought me to the same page as before. It won't let me contact the seller (as stated in the second picture) Am I just out the money if the seller disappears?,@AmazonHelp That link brought me to the same page as before. It won't let me contact the seller (as stated in the second picture) Am I just out the money if the seller disappears?,,,1,True
133670,146134,2017-11-24 08:28:51+00:00,AmazonHelp,@user does @user sell @user Bern looking for it but can't find it.,@AmazonHelp does @115821 sell @7688 Bern looking for it but can't find it.,,,1,True
